Supplier name,Coda reference
"Berendsen UK Limited","C000331"
"Central Laundry","C003580"
"Pennine Acute Hospitals NHS Trust","C003591"
"Synergy Health PLC","C003590"
"East Lancashire Hospitals NHS Trust","C003582"
"Express Linen Services Limited","C003584"
"Maidstone & Tunbridge Wells NHS Trust","C003586"
"Royal Devon and Exeter Hospital","C003588"
"Salisbury Healthcare NHS Trust","C003894"
"Synergy Health Managed Services Ltd","C003590"
"Alexander-Dennis Ltd","C003525"
"Audi UK Ltd","C003526"
"BMW UK Ltd","C003527"
"Citroen UK Ltd","C003528"
"DAF TRUCKS LTD","C007779"
"Dennis Eagle Limited","C003529"
"DUCATI UK LTD","C007780"
"EvoBus (UK) Ltd","C003530"
"Fiat Group Automobiles UK Ltd","C003531"
"FORD MOTOR COMPANY LTD","C003532"
"General Motors UK Ltd","C003533"
"HEIL FARID EUROPEAN CO LTD","C007781"
"HONDA MOTOR EUROPE LTD","C007782"
"Hyundai Motor UK Ltd","C003535"
"ISUZU (UK) LTD","C007783"
"Iveco Ltd","C003536"
"Jaguar Land Rover Limited","C003537"
"Kawasaki Motors Europe N.V.","C007784"
"Kia Motors (UK) Ltd","C003538"
"MAN Truck & Bus UK Ltd","C003540"
"MERCEDES BENZ TRUCK & VAN","C007786"
"MERCEDES-BENZ UK Ltd","C007786"
"Nissan Motor GB Ltd","C003542"
"Peugeot Motor Company plc","C003543"
"Piaggio & C Spa","C003544"
"RENAULT TRUCKS UK LTD","C007788"
"Renault UK Ltd","C003545"
"SEAT UK Ltd","C003546"
"Skoda Auto UK","C003547"
"SUBARU (UK) LTD","C007789"
"SUZUKI GB PLC","C007790"
"The Colt Car Company Limited","C003548"
"Toyota (GB) PLC","C003549"
"TOYOTA (GIBRALTAR) STOCKHOLDINGS LIMITED","C007791"
"Volkswagen (UK) Ltd","C003624"
"Volkswagen Commercial Vehicles","C003551"
"Volvo Cars UK Ltd","C003552"
"WHALE TANKERS LTD","C007792"
"Yamaha Motor (UK) Ltd","C003553"
"ALD Automotive Ltd","C007950"
"Alphabet (GB) Limited","C003567"
"Arnold Clark Vehicle Management","C003592"
"Arval UK Ltd","C000071"
"BT Fleet","C000493"
"Dawsonrentals Truck and Trailer Ltd","C007951"
"Fleetcare","C007952"
"Fraikin Ltd","C003565"
"GMP Drivercare Ltd","C007953"
"Hitachi Capital Vehicle Solutions Ltd","C000531"
"Inchcape Fleet Solutions","C002927"
"Knowles Associates Total Fleet Management Ltd","C002930"
"Leasedrive Limited","C002928"
"LeasePlan UK Limited","C002929"
"Lex Autolease","C002935"
"Lookers Leasing Limited","C003569"
"Mercedes-Benz Financial Services UK Limited (Daimler Fleet Management)","C003541"
"Ryder Ltd","C003571"
"Volkswagen Financial Services (UK) Ltd","C003550"
"APD Communications Ltd","C009162"
"Ashwoods Automotive Limited","C009163"
"Ctrack Ltd","C009164"
"E-Pire Limited","C009166"
"EDC Systems Ltd","C009165"
"Exeros Technologies","C009167"
"L&A Consultants Ltd","C009170"
"Ortus Technology Limited","C005605"
"Quartix Limited","C009180"
"RSG Engineering Ltd","C009181"
"Simplytrak Limited","C009182"
"TELETRAC NAVMAN (UK) LTD","C009925"
"Terrafix Ltd","C009183"
"Trimble Europe B.V.","C009185"
"UK Telematics Limited","C009184"
"Vision Unique Equipment Ltd","C009186"
"ATS Euromaster Ltd","C003957"
"GOODYEAR DUNLOP TYRES UK Ltd","C003958"
"Michelin Tyre Plc","C003960"
"LM Information Delivery UK Limited","C009387"
"Arnold Clark Car & Van Rental","C002044"
"Enterprise Rent-A-Car","C002047"
"Hertz UK Ltd","C002971"
"Leasedrive Velo","C002928"
"Royal Devon & Exeter NHS Foundation Trust","C003588"
"Babcock Land Ltd","C003566"
"TC Harrison Group Ltd","C003572"
