framework_number,lot_number,salesforce_id,supplier_name,coda_reference
RM858,8,001b000003OCdAwAAL,Babcock Land Ltd,C003566
RM1031,1,001b000003OCczTAAT,Berendsen UK Limited,C000331
RM1031,1,001b000003OCcw6AAD,Central Laundry,C003580
RM1031,1,001b000003OCdJIAA1,East Lancashire Hospitals NHS Trust,C003582
RM1031,1,001b000003OCcweAAD,Express Linen Services Limited,C003584
RM1031,1,001b000003OCdJKAA1,Maidstone & Tunbridge Wells NHS Trust,C003586
RM1031,1,001b000003OCcyGAAT,Pennine Acute Hospitals NHS Trust,C003591
RM1031,1,001b000003OCeAJAA1,Royal Devon and Exeter Hospital,C003588
RM1031,1,001b000003OCcyuAAD,Salisbury Healthcare NHS Trust,C003894
RM1031,1,001b000003OCeAKAA1,Synergy Health Managed Services Ltd,C003590
RM1070,5,001b000003OCd7tAAD,ALEXANDER DENNIS LIMITED,C003525
RM1070,1,001b000003OCd2UAAT,Audi UK Ltd,C003526
RM1070,7,001b000003OCd2UAAT,Audi UK Ltd,C003526
RM1070,1,001b000003OCd1qAAD,BMW UK Ltd,C003527
RM1070,4,001b000003OCd1qAAD,BMW UK Ltd,C003527
RM1070,6,001b000003OCd1qAAD,BMW UK Ltd,C003527
RM1070,7,001b000003OCd1qAAD,BMW UK Ltd,C003527
RM1070,9,001b000003OCd1qAAD,BMW UK Ltd,C003527
RM1070,1,001b000003OCd0HAAT,Citroen UK Ltd,C003528
RM1070,2,001b000003OCd0HAAT,Citroen UK Ltd,C003528
RM1070,3,001b000003OCdnXAAT,DAF TRUCKS LIMITED,C007779
RM1070,3,001b000003OCd7uAAD,Dennis Eagle Limited,C003529
RM1070,4,001b000003OCdnYAAT,DUCATI UK LTD,C007780
RM1070,2,001b000003OCd7vAAD,EVOBUS (UK) LIMITED,C003530
RM1070,5,001b000003OCd7vAAD,EVOBUS (UK) LIMITED,C003530
RM1070,3,001b000003OCdnZAAT,FARID HILLEND ENGINEERING LIMITED,C007781
RM1070,1,001b000003OCd0SAAT,FIAT CHRYSLER AUTOMOBILES UK LTD,C003531
RM1070,2,001b000003OCd0SAAT,FIAT CHRYSLER AUTOMOBILES UK LTD,C003531
RM1070,1,001b000003OCd7wAAD,FORD MOTOR COMPANY LTD,C003532
RM1070,2,001b000003OCd7wAAD,FORD MOTOR COMPANY LTD,C003532
RM1070,7,001b000003OCd7wAAD,FORD MOTOR COMPANY LTD,C003532
RM1070,8,001b000003OCd7wAAD,FORD MOTOR COMPANY LTD,C003532
RM1070,1,001b000003OCd1oAAD,General Motors UK Ltd,C003533
RM1070,2,001b000003OCd1oAAD,General Motors UK Ltd,C003533
RM1070,7,001b000003OCd1oAAD,General Motors UK Ltd,C003533
RM1070,8,001b000003OCd1oAAD,General Motors UK Ltd,C003533
RM1070,1,001b000003OCdnaAAD,HONDA MOTOR EUROPE LTD,C007782
RM1070,4,001b000003OCdnaAAD,HONDA MOTOR EUROPE LTD,C007782
RM1070,7,001b000003OCdnaAAD,HONDA MOTOR EUROPE LTD,C007782
RM1070,9,001b000003OCdnaAAD,HONDA MOTOR EUROPE LTD,C007782
RM1070,1,001b000003OCd7xAAD,Hyundai Motor UK Ltd,C003535
RM1070,2,001b000003OCd7xAAD,Hyundai Motor UK Ltd,C003535
RM1070,7,001b000003OCd7xAAD,Hyundai Motor UK Ltd,C003535
RM1070,2,001b000003OCdnbAAD,ISUZU (UK) LIMITED,C007783
RM1070,2,001b000003OCd7yAAD,Iveco Ltd,C003536
RM1070,3,001b000003OCd7yAAD,Iveco Ltd,C003536
RM1070,1,001b000003OCd7zAAD,Jaguar Land Rover Limited,C003537
RM1070,2,001b000003OCd7zAAD,Jaguar Land Rover Limited,C003537
RM1070,4,001b000003OCdndAAD,Kawasaki Motors Europe N.V.,C007784
RM1070,9,001b000003OCdndAAD,Kawasaki Motors Europe N.V.,C007784
RM1070,1,001b000003OCd80AAD,Kia Motors (UK) Ltd,C003538
RM1070,3,001b000003OCd81AAD,MAN Truck & Bus UK Ltd,C003540
RM1070,5,001b000003OCdnfAAD,MERCEDES BENZ TRUCK & VAN,C007786
RM1070,1,001b000003OCd0mAAD,MERCEDES-BENZ CARS UK LIMITED,C007786
RM1070,2,001b000003OCd0mAAD,MERCEDES-BENZ CARS UK LIMITED,C007786
RM1070,3,001b000003OCd0mAAD,MERCEDES-BENZ CARS UK LIMITED,C007786
RM1070,7,001b000003OCd0mAAD,MERCEDES-BENZ CARS UK LIMITED,C007786
RM1070,8,001b000003OCd0mAAD,MERCEDES-BENZ CARS UK LIMITED,C007786
RM1070,1,001b000003OCd6aAAD,Nissan Motor GB Ltd,C003542
RM1070,2,001b000003OCd6aAAD,Nissan Motor GB Ltd,C003542
RM1070,1,001b000003OCd1pAAD,Peugeot Motor Company plc,C003543
RM1070,2,001b000003OCd1pAAD,Peugeot Motor Company plc,C003543
RM1070,7,001b000003OCd1pAAD,Peugeot Motor Company plc,C003543
RM1070,8,001b000003OCd1pAAD,Peugeot Motor Company plc,C003543
RM1070,4,001b000003OCf9HAAT,Piaggio & C Spa,C003544
RM1070,2,001b000003OCdnhAAD,RENAULT TRUCKS UK LTD,C007788
RM1070,3,001b000003OCdnhAAD,RENAULT TRUCKS UK LTD,C007788
RM1070,1,001b000003OCd1tAAD,Renault UK Ltd,C003545
RM1070,2,001b000003OCd1tAAD,Renault UK Ltd,C003545
RM1070,1,001b000003OCd82AAD,SEAT UK Ltd,C003546
RM1070,7,001b000003OCd82AAD,SEAT UK Ltd,C003546
RM1070,1,001b000003OCd83AAD,Skoda Auto UK,C003547
RM1070,7,001b000003OCd83AAD,Skoda Auto UK,C003547
RM1070,1,001b000003OCdniAAD,SUBARU (UK) LTD,C007789
RM1070,4,001b000003OCdnjAAD,SUZUKI GB PLC,C007790
RM1070,1,001b000003OCd6zAAD,The Colt Car Company Limited,C003548
RM1070,2,001b000003OCd6zAAD,The Colt Car Company Limited,C003548
RM1070,1,001b000003OCd1WAAT,Toyota (GB) PLC,C003549
RM1070,2,001b000003OCd1WAAT,Toyota (GB) PLC,C003549
RM1070,6,001b000003OCdnkAAD,TOYOTA (GIBRALTAR) STOCKHOLDINGS LIMITED,C007791
RM1070,1,001b000003OCd84AAD,Volkswagen (UK) Ltd,C003624
RM1070,7,001b000003OCd84AAD,Volkswagen (UK) Ltd,C003624
RM1070,2,001b000003OCd85AAD,Volkswagen Commercial Vehicles,C003551
RM1070,8,001b000003OCd85AAD,Volkswagen Commercial Vehicles,C003551
RM1070,1,001b000003OCd1dAAD,Volvo Cars UK Ltd,C003552
RM1070,7,001b000003OCd1dAAD,Volvo Cars UK Ltd,C003552
RM1070,3,001b000003OCdnlAAD,WHALE TANKERS LTD,C007792
RM1070,4,001b000003OCd86AAD,Yamaha Motor (UK) Ltd,C003553
RM1070,9,001b000003OCd86AAD,Yamaha Motor (UK) Ltd,C003553
RM3754,1,001b000003OCdapAAD,Ortus Technology Limited,C005605
RM3754,1,0010N00004XHqj3QAD,ORTUS TELEMATICS LTD,
CM/OSG/05/3565,1,001b000003OCczTAAT,Berendsen UK Limited,C000331
CM/OSG/05/3565,1,001b000003OCcw6AAD,Central Laundry,C003580
CM/OSG/05/3565,1,001b000003OCcyGAAT,Pennine Acute Hospitals NHS Trust,C003591
CM/OSG/05/3565,1,001b000003OCczHAAT,Synergy Health PLC,C003590
RM3710,1,001b000003OCdwFAAT,ALD Automotive Ltd,C007950
RM3710,1,001b000003OCd0bAAD,Alphabet (GB) Limited,C003567
RM3710,3,001b000003OCd0bAAD,Alphabet (GB) Limited,C003567
RM3710,1,001b000003OCco9AAD,Arnold Clark Vehicle Management,C003592
RM3710,3,001b000003OCco9AAD,Arnold Clark Vehicle Management,C003592
RM3710,1,001b000003OCcaeAAD,Arval UK Ltd,C000071
RM3710,3,001b000003OCdAxAAL,BT Fleet,C000493
RM3710,2,001b000003OCdwIAAT,Dawsonrentals Truck and Trailer Ltd,C007951
RM3710,3,001b000003OCdwGAAT,Fleetcare,C007952
RM3710,2,001b000003OCdAyAAL,Fraikin Ltd,C003565
RM3710,3,001b000003OCdAyAAL,Fraikin Ltd,C003565
RM3710,3,001b000003OCdwHAAT,GMP Drivercare Ltd,C007953
RM3710,1,001b000003OCdAzAAL,Hitachi Capital Vehicle Solutions Ltd,C000531
RM3710,2,001b000003OCdAzAAL,Hitachi Capital Vehicle Solutions Ltd,C000531
RM3710,3,001b000003OCdAzAAL,Hitachi Capital Vehicle Solutions Ltd,C000531
RM3710,1,001b000003OCco3AAD,Inchcape Fleet Solutions,C002927
RM3710,3,001b000003OCco3AAD,Inchcape Fleet Solutions,C002927
RM3710,3,001b000003OCco6AAD,Knowles Associates Total Fleet Management Ltd,C002930
RM3710,1,001b000003OCdwJAAT,Leasedrive Limited,C002928
RM3710,3,001b000003OCdwJAAT,Leasedrive Limited,C002928
RM3710,1,001b000003OCco5AAD,LeasePlan UK Limited,C002929
RM3710,2,001b000003OCco5AAD,LeasePlan UK Limited,C002929
RM3710,3,001b000003OCco5AAD,LeasePlan UK Limited,C002929
RM3710,1,001b000003OCcoCAAT,Lex Autolease,C002935
RM3710,3,001b000003OCcoCAAT,Lex Autolease,C002935
RM3710,1,001b000003OCdwLAAT,Lookers Leasing Limited,C003569
RM3710,1,001b000003OCdwKAAT,Mercedes-Benz Financial Services UK Limited (Daimler Fleet Management),C003541
RM3710,2,001b000003OCdB2AAL,Ryder Ltd,C003571
RM3710,3,001b000003OCdB2AAL,Ryder Ltd,C003571
RM3710,1,001b000003OCdB6AAL,Volkswagen Financial Services (UK) Ltd,C003550
RM3754,1,001b000003OCdwFAAT,ALD Automotive Ltd,C007950
RM3754,1,001b000003OCeB1AAL,APD Communications Ltd,C009162
RM3754,1,001b000003OCeB2AAL,Ashwoods Automotive Limited,C009163
RM3754,1,001b000003OCeB3AAL,Ctrack Ltd,C009164
RM3754,1,001b000003OCeB5AAL,E-Pire Limited,C009166
RM3754,1,001b000003OCeB4AAL,EDC Systems Ltd,C009165
RM3754,1,001b000003OCeB6AAL,Exeros Technologies,C009167
RM3754,1,001b000003OCeB9AAL,L&A Consultants Ltd,C009170
RM3754,1,001b000003OCeBCAA1,Quartix Limited,C009180
RM3754,1,001b000003OCeBDAA1,RSG Engineering Ltd,C009181
RM3754,1,001b000003OCeBEAA1,Simplytrak Limited,C009182
RM3754,1,001b000003YPGVIAA5,TELETRAC NAVMAN (UK) LTD,C009925
RM3754,1,001b000003OCeBFAA1,Terrafix Ltd,C009183
RM3754,1,001b000003OCeBGAA1,Trimble Europe B.V.,C009185
RM3754,1,001b000003OCe0JAAT,UK Telematics Limited,C009184
RM3754,1,001b000003OCeBHAA1,Vision Unique Equipment Ltd,C009186
RM3756,1,001b000003OCcd8AAD,Addleshaw Goddard LLP,C000976
RM3756,1,001b000003OCdNQAA1,Ashurst LLP,C005187
RM3756,1,001b000003OCcf4AAD,DLA PIPER UK LLP,C002107
RM3756,1,001b000003OCcd2AAD,Eversheds Sutherland (International) LLP,C000941
RM3756,2,001b000003OCcf9AAD,Linklaters LLP,C002112
RM3756,2,001b000003qnHVDAA2,Norton Rose Fulbright LLP,C002119
RM3756,2,001b000003qnHXTAA2,Osborne Clarke LLP,C009841
RM3756,2,001b000003OCdNXAA1,STEPHENSON HARWOOD LLP,C005196
RM3767,2,001b000003OCdP9AAL,ATS Euromaster Ltd,C003957
RM3767,1,001b000003OCcwpAAD,GOODYEAR DUNLOP TYRES UK Ltd,C003958
RM3767,2,001b000003OCcwpAAD,GOODYEAR DUNLOP TYRES UK Ltd,C003958
RM3767,2,001b000003OCcxnAAD,Michelin Tyre Plc,C003960
RM3772,1,001b000003OCczTAAT,Berendsen UK Limited,C000331
RM3772,1,001b000003OCeAKAA1,Synergy Health Managed Services Ltd,C003590
RM3786,2,001b000003OCccgAAD,Bevan Brittan LLP,C000850
RM3786,2,001b000003OCd2iAAD,Browne Jacobson LLP,C005191
RM3786,1,001b000003OCcd9AAD,Burges Salmon LLP,C000977
RM3786,1,001b000003hYwMXAA0,DAC Beachcroft LLP,C009492
RM3786,1,001b000003V5GxNAAV,DENTONS UK AND MIDDLE EAST LLP,C000851
RM3786,1,001b000003OCcf4AAD,DLA PIPER UK LLP,C002107
RM3786,1,001b000003OCcd2AAD,Eversheds Sutherland (International) LLP,C000941
RM3786,2,001b000003OCccxAAD,Field Fisher Waterhouse,C000911
RM3786,1,001b000003OCcckAAD,Gowling WLG (UK) LLP,C000855
RM3786,2,001b000003OCclWAAT,Hogan Lovells International LLP,C002113
RM3786,1,001b000003OCcf9AAD,Linklaters LLP,C002112
RM3786,1,001b000003hYwCSAA0,Mills & Reeve LLP,C002031
RM3786,1,001b000003hYwJnAAK,PINSENT MASONS LLP,C000853
RM3786,1,001b000003OCcbiAAD,PricewaterhouseCoopers LLP,C000568
RM3786,2,001b000003OCcd0AAD,Simmons & Simmons LLP,C000917
RM3786,2,001b000003OCcfKAAT,Slaughter & May,C002123
RM3786,1,001b000003hYwGKAA0,TLT LLP,C009493
RM3786,1,001b000003OCcd1AAD,WOMBLE BOND DICKINSON (UK) LLP,C000940
RM3787,1,001b000003OCdNQAA1,Ashurst LLP,C005187
RM3787,1,001b000003OCceyAAD,BRYAN CAVE LEIGHTON PAISNER LLP,C002101
RM3787,1,001b000003VYGhoAAH,Clifford Chance LLP,C009889
RM3787,1,001b000003V5GxNAAV,DENTONS UK AND MIDDLE EAST LLP,C000851
RM3787,1,001b000003OCcf5AAD,Freshfields Bruckhaus Deringer,C002108
RM3787,1,001b000003OCclWAAT,Hogan Lovells International LLP,C002113
RM3787,1,001b000003OCcf9AAD,Linklaters LLP,C002112
RM3787,1,001b000003OCcd0AAD,Simmons & Simmons LLP,C000917
RM3787,1,001b000003OCcfKAAT,Slaughter & May,C002123
RM3797,1,001b000003Xrof3AAB,LM Information Delivery UK Limited,C009387
RM807,1,001b000003OCcehAAD,Arnold Clark Car & Van Rental,C002044
RM807,3,001b000003OCcehAAD,Arnold Clark Car & Van Rental,C002044
RM807,1,001b000003OCcekAAD,Enterprise Rent-A-Car,C002047
RM807,1,001b000003OCd1nAAD,Hertz UK Ltd,C002971
RM807,1,001b000003OCco4AAD,Leasedrive Velo,C002928
RM807,2,001b000003OCco4AAD,Leasedrive Velo,C002928
RM807,3,001b000003OCco4AAD,Leasedrive Velo,C002928
RM849,1,001b000003OCczTAAT,Berendsen UK Limited,C000331
RM849,2,001b000003OCczTAAT,Berendsen UK Limited,C000331
RM849,3,001b000003OCczTAAT,Berendsen UK Limited,C000331
RM849,4,001b000003OCczTAAT,Berendsen UK Limited,C000331
RM849,1,001b000003OCcw6AAD,Central Laundry,C003580
RM849,2,001b000003OCcw6AAD,Central Laundry,C003580
RM849,4,001b000003OCcw6AAD,Central Laundry,C003580
RM849,1,001b000003OCcyGAAT,Pennine Acute Hospitals NHS Trust,C003591
RM849,2,001b000003OCcyGAAT,Pennine Acute Hospitals NHS Trust,C003591
RM849,1,001b000003OCdJMAA1,Royal Devon & Exeter NHS Foundation Trust,C003588
RM849,2,001b000003OCdJMAA1,Royal Devon & Exeter NHS Foundation Trust,C003588
RM849,1,001b000003OCcyuAAD,Salisbury Healthcare NHS Trust,C003894
RM849,2,001b000003OCcyuAAD,Salisbury Healthcare NHS Trust,C003894
RM849,1,001b000003OCczHAAT,Synergy Health PLC,C003590
RM849,2,001b000003OCczHAAT,Synergy Health PLC,C003590
RM849,4,001b000003OCczHAAT,Synergy Health PLC,C003590
RM858,2,001b000003OCdAwAAL,Babcock Land Ltd,C003566
RM858,3,001b000003OCdAwAAL,Babcock Land Ltd,C003566
RM858,4,001b000003OCdAwAAL,Babcock Land Ltd,C003566
RM858,5,001b000003OCdAwAAL,Babcock Land Ltd,C003566
RM858,7,001b000003OCdAwAAL,Babcock Land Ltd,C003566
RM858,2,001b000003OCdAyAAL,Fraikin Ltd,C003565
RM858,3,001b000003OCdAyAAL,Fraikin Ltd,C003565
RM858,4,001b000003OCdAyAAL,Fraikin Ltd,C003565
RM858,5,001b000003OCdAyAAL,Fraikin Ltd,C003565
RM858,6,001b000003OCdAyAAL,Fraikin Ltd,C003565
RM858,2,001b000003OCdAzAAL,Hitachi Capital Vehicle Solutions Ltd,C000531
RM858,3,001b000003OCdAzAAL,Hitachi Capital Vehicle Solutions Ltd,C000531
RM858,4,001b000003OCdAzAAL,Hitachi Capital Vehicle Solutions Ltd,C000531
RM858,5,001b000003OCdAzAAL,Hitachi Capital Vehicle Solutions Ltd,C000531
RM858,7,001b000003OCdAzAAL,Hitachi Capital Vehicle Solutions Ltd,C000531
RM858,1,001b000003OCco3AAD,Inchcape Fleet Solutions,C002927
RM858,1,001b000003OCco5AAD,LeasePlan UK Limited,C002929
RM858,2,001b000003OCco5AAD,LeasePlan UK Limited,C002929
RM858,4,001b000003OCco5AAD,LeasePlan UK Limited,C002929
RM858,5,001b000003OCco5AAD,LeasePlan UK Limited,C002929
RM858,6,001b000003OCco5AAD,LeasePlan UK Limited,C002929
RM858,1,001b000003OCcoCAAT,Lex Autolease,C002935
RM858,2,001b000003OCcoCAAT,Lex Autolease,C002935
RM858,6,001b000003OCcoCAAT,Lex Autolease,C002935
RM858,7,001b000003OCcoCAAT,Lex Autolease,C002935
RM858,8,001b000003OCcoCAAT,Lex Autolease,C002935
RM858,1,001b000003OCd1kAAD,TC Harrison Group Ltd,C003572
